No.,Time,Source,Destination,Protocol,Length,SrcPort,DstPort,Flags,Seq,Ack,Win,Len,MSS,Direction,TransID,UnitID,FuncCode,FuncDesc,Other Protocol Details
9035,540.031541,192.168.1.100,192.168.1.101,TCP,54,4199,502,"FIN, ACK",13,11,64230,0,,,,,,,
9036,540.031541,192.168.1.101,192.168.1.100,TCP,54,502,4199,ACK,11,14,64228,0,,,,,,,
9037,540.031542,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2744,1,1,Read Coils,
9038,540.031542,192.168.1.101,192.168.1.100,TCP,54,502,4199,"FIN, ACK",11,14,64228,0,,,,,,,
9039,540.031543,192.168.1.100,192.168.1.101,TCP,54,4199,502,ACK,14,12,64230,0,,,,,,,
9040,540.032528,192.168.1.100,192.168.1.104,TCP,54,4200,502,"FIN, ACK",13,11,64230,0,,,,,,,
9041,540.032528,192.168.1.104,192.168.1.100,TCP,54,502,4200,ACK,11,14,64228,0,,,,,,,
9042,540.032529,192.168.1.104,192.168.1.100,TCP,54,502,4200,"FIN, ACK",11,14,64228,0,,,,,,,
9043,540.032529,192.168.1.100,192.168.1.105,TCP,54,4201,502,"FIN, ACK",13,11,64230,0,,,,,,,
9044,540.032529,192.168.1.100,192.168.1.104,TCP,54,4200,502,ACK,14,12,64230,0,,,,,,,
9045,540.032529,192.168.1.105,192.168.1.100,TCP,54,502,4201,ACK,11,14,64228,0,,,,,,,
9046,540.03253,192.168.1.105,192.168.1.100,TCP,54,502,4201,"FIN, ACK",11,14,64228,0,,,,,,,
9047,540.03253,192.168.1.100,192.168.1.105,TCP,54,4201,502,ACK,14,12,64230,0,,,,,,,
9048,540.033542,192.168.1.100,192.168.1.103,TCP,54,4202,502,"FIN, ACK",13,11,64230,0,,,,,,,
9049,540.033542,192.168.1.103,192.168.1.100,TCP,54,502,4202,ACK,11,14,64228,0,,,,,,,
9050,540.033543,192.168.1.103,192.168.1.100,TCP,54,502,4202,"FIN, ACK",11,14,64228,0,,,,,,,
9051,540.033543,192.168.1.100,192.168.1.103,TCP,54,4202,502,ACK,14,12,64230,0,,,,,,,
9052,549.999752,192.168.1.100,192.168.1.104,TCP,62,4203,502,SYN,0,,64240,0,1460,,,,,,
9053,549.999901,192.168.1.104,192.168.1.100,TCP,62,502,4203,"SYN, ACK",0,1,64240,0,1460,,,,,,
9054,550.000001,192.168.1.100,192.168.1.104,TCP,54,4203,502,ACK,1,1,64240,0,,,,,,,
9055,550.000412,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2762,1,3,Read Holding Registers,
9056,550.000749,192.168.1.100,192.168.1.105,TCP,62,4204,502,SYN,0,,64240,0,1460,,,,,,
9057,550.000987,192.168.1.104,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2762,1,3,Read Holding Registers,
9058,550.00099,192.168.1.105,192.168.1.100,TCP,62,502,4204,"SYN, ACK",0,1,64240,0,1460,,,,,,
9059,550.001091,192.168.1.100,192.168.1.105,TCP,54,4204,502,ACK,1,1,64240,0,,,,,,,
9060,550.001486,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2713,1,3,Read Holding Registers,
9061,550.001833,192.168.1.100,192.168.1.102,TCP,62,4205,502,SYN,0,,64240,0,1460,,,,,,
9062,550.001954,192.168.1.102,192.168.1.100,TCP,62,502,4205,"SYN, ACK",0,1,64240,0,1460,,,,,,
9063,550.002023,192.168.1.100,192.168.1.102,TCP,54,4205,502,ACK,1,1,64240,0,,,,,,,
9064,550.002098,192.168.1.105,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2713,1,3,Read Holding Registers,
9065,550.002324,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2758,1,3,Read Holding Registers,
9066,550.002588,192.168.1.100,192.168.1.106,TCP,62,4206,502,SYN,0,,64240,0,1460,,,,,,
9067,550.002705,192.168.1.106,192.168.1.100,TCP,62,502,4206,"SYN, ACK",0,1,64240,0,1460,,,,,,
9068,550.00272,192.168.1.102,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2758,1,3,Read Holding Registers,
9069,550.002769,192.168.1.100,192.168.1.106,TCP,54,4206,502,ACK,1,1,64240,0,,,,,,,
9070,550.003104,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2759,1,3,Read Holding Registers,
9071,550.003346,192.168.1.100,192.168.1.103,TCP,62,4207,502,SYN,0,,64240,0,1460,,,,,,
9072,550.003466,192.168.1.103,192.168.1.100,TCP,62,502,4207,"SYN, ACK",0,1,64240,0,1460,,,,,,
9073,550.003522,192.168.1.106,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2759,1,3,Read Holding Registers,
9074,550.003561,192.168.1.100,192.168.1.103,TCP,54,4207,502,ACK,1,1,64240,0,,,,,,,
9075,550.003835,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2745,1,3,Read Holding Registers,
9076,550.004136,192.168.1.100,192.168.1.104,TCP,54,4203,502,"FIN, ACK",13,18,64223,0,,,,,,,
9077,550.004234,192.168.1.104,192.168.1.100,TCP,54,502,4203,ACK,18,14,64228,0,,,,,,,
9078,550.004285,192.168.1.103,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2745,1,3,Read Holding Registers,
9079,550.004384,192.168.1.104,192.168.1.100,TCP,54,502,4203,"FIN, ACK",18,14,64228,0,,,,,,,
9080,550.004426,192.168.1.100,192.168.1.104,TCP,54,4203,502,ACK,14,19,64223,0,,,,,,,
9081,550.004846,192.168.1.100,192.168.1.105,TCP,54,4204,502,"FIN, ACK",13,18,64223,0,,,,,,,
9082,550.004938,192.168.1.105,192.168.1.100,TCP,54,502,4204,ACK,18,14,64228,0,,,,,,,
9083,550.00507,192.168.1.105,192.168.1.100,TCP,54,502,4204,"FIN, ACK",18,14,64228,0,,,,,,,
9084,550.005118,192.168.1.100,192.168.1.105,TCP,54,4204,502,ACK,14,19,64223,0,,,,,,,
9085,550.00536,192.168.1.100,192.168.1.102,TCP,54,4205,502,"FIN, ACK",13,18,64223,0,,,,,,,
9086,550.005456,192.168.1.102,192.168.1.100,TCP,54,502,4205,ACK,18,14,64228,0,,,,,,,
9087,550.00562,192.168.1.102,192.168.1.100,TCP,54,502,4205,"FIN, ACK",18,14,64228,0,,,,,,,
9088,550.005663,192.168.1.100,192.168.1.102,TCP,54,4205,502,ACK,14,19,64223,0,,,,,,,
9089,550.005878,192.168.1.100,192.168.1.106,TCP,54,4206,502,"FIN, ACK",13,18,64223,0,,,,,,,
9090,550.005952,192.168.1.106,192.168.1.100,TCP,54,502,4206,ACK,18,14,64228,0,,,,,,,
9091,550.006083,192.168.1.106,192.168.1.100,TCP,54,502,4206,"FIN, ACK",18,14,64228,0,,,,,,,
9092,550.006125,192.168.1.100,192.168.1.106,TCP,54,4206,502,ACK,14,19,64223,0,,,,,,,
9093,550.006534,192.168.1.100,192.168.1.103,TCP,54,4207,502,"FIN, ACK",13,18,64223,0,,,,,,,
9094,550.006628,192.168.1.103,192.168.1.100,TCP,54,502,4207,ACK,18,14,64228,0,,,,,,,
9095,550.006759,192.168.1.103,192.168.1.100,TCP,54,502,4207,"FIN, ACK",18,14,64228,0,,,,,,,
9096,550.006805,192.168.1.100,192.168.1.103,TCP,54,4207,502,ACK,14,19,64223,0,,,,,,,
9097,550.007234,192.168.1.100,192.168.1.104,TCP,62,4209,502,SYN,0,,64240,0,1460,,,,,,
9098,550.007377,192.168.1.104,192.168.1.100,TCP,62,502,4209,"SYN, ACK",0,1,64240,0,1460,,,,,,
9099,550.007429,192.168.1.100,192.168.1.104,TCP,54,4209,502,ACK,1,1,64240,0,,,,,,,
9100,550.00766,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2763,1,2,Read Discrete Inputs,
9101,550.007756,192.168.1.100,192.168.1.105,TCP,62,4210,502,SYN,0,,64240,0,1460,,,,,,
9102,550.007868,192.168.1.105,192.168.1.100,TCP,62,502,4210,"SYN, ACK",0,1,64240,0,1460,,,,,,
9103,550.007916,192.168.1.100,192.168.1.105,TCP,54,4210,502,ACK,1,1,64240,0,,,,,,,
9104,550.00813,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2714,1,2,Read Discrete Inputs,
9105,550.008162,192.168.1.104,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2763,1,2,Read Discrete Inputs,
9106,550.008293,192.168.1.100,192.168.1.102,TCP,62,4211,502,SYN,0,,64240,0,1460,,,,,,
9107,550.008482,192.168.1.100,192.168.1.106,TCP,62,4212,502,SYN,0,,64240,0,1460,,,,,,
9108,550.00855,192.168.1.106,192.168.1.100,TCP,62,502,4212,"SYN, ACK",0,1,64240,0,1460,,,,,,
9109,550.00864,192.168.1.100,192.168.1.106,TCP,54,4212,502,ACK,1,1,64240,0,,,,,,,
9110,550.008832,192.168.1.105,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2714,1,2,Read Discrete Inputs,
9111,550.009192,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2760,1,2,Read Discrete Inputs,
9112,550.009203,192.168.1.102,192.168.1.100,TCP,62,502,4211,"SYN, ACK",0,1,64240,0,1460,,,,,,
9113,550.009277,192.168.1.100,192.168.1.102,TCP,54,4211,502,ACK,1,1,64240,0,,,,,,,
9114,550.009506,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2759,1,2,Read Discrete Inputs,
9115,550.009592,192.168.1.106,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2760,1,2,Read Discrete Inputs,
9116,550.009996,192.168.1.100,192.168.1.103,TCP,62,4213,502,SYN,0,,64240,0,1460,,,,,,
9117,550.010104,192.168.1.102,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2759,1,2,Read Discrete Inputs,
9118,550.010154,192.168.1.103,192.168.1.100,TCP,62,502,4213,"SYN, ACK",0,1,64240,0,1460,,,,,,
9119,550.010216,192.168.1.100,192.168.1.103,TCP,54,4213,502,ACK,1,1,64240,0,,,,,,,
9120,550.010467,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2746,1,2,Read Discrete Inputs,
9121,550.010627,192.168.1.100,192.168.1.101,TCP,62,4208,502,SYN,0,,64240,0,1460,,,,,,
9122,550.010828,192.168.1.101,192.168.1.100,TCP,62,502,4208,"SYN, ACK",0,1,64240,0,1460,,,,,,
9123,550.010888,192.168.1.100,192.168.1.101,TCP,54,4208,502,ACK,1,1,64240,0,,,,,,,
9124,550.011079,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2746,1,2,Read Discrete Inputs,
9125,550.011146,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2731,1,3,Read Holding Registers,
9126,550.011294,192.168.1.100,192.168.1.104,TCP,54,4209,502,"FIN, ACK",13,11,64230,0,,,,,,,
9127,550.011404,192.168.1.104,192.168.1.100,TCP,54,502,4209,ACK,11,14,64228,0,,,,,,,
9128,550.011562,192.168.1.104,192.168.1.100,TCP,54,502,4209,"FIN, ACK",11,14,64228,0,,,,,,,
9129,550.011607,192.168.1.100,192.168.1.104,TCP,54,4209,502,ACK,14,12,64230,0,,,,,,,
9130,550.011683,192.168.1.101,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2731,1,3,Read Holding Registers,
9131,550.011945,192.168.1.100,192.168.1.104,TCP,62,4214,502,SYN,0,,64240,0,1460,,,,,,
9132,550.012019,192.168.1.104,192.168.1.100,TCP,62,502,4214,"SYN, ACK",0,1,64240,0,1460,,,,,,
9133,550.012068,192.168.1.100,192.168.1.104,TCP,54,4214,502,ACK,1,1,64240,0,,,,,,,
9134,550.012296,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2764,1,1,Read Coils,
9135,550.012607,192.168.1.100,192.168.1.105,TCP,54,4210,502,"FIN, ACK",13,11,64230,0,,,,,,,
9136,550.012704,192.168.1.104,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2764,1,1,Read Coils,
9137,550.012735,192.168.1.105,192.168.1.100,TCP,54,502,4210,ACK,11,14,64228,0,,,,,,,
9138,550.012936,192.168.1.105,192.168.1.100,TCP,54,502,4210,"FIN, ACK",11,14,64228,0,,,,,,,
9139,550.012979,192.168.1.100,192.168.1.105,TCP,54,4210,502,ACK,14,12,64230,0,,,,,,,
9140,550.013139,192.168.1.100,192.168.1.105,TCP,62,4215,502,SYN,0,,64240,0,1460,,,,,,
9141,550.013212,192.168.1.105,192.168.1.100,TCP,62,502,4215,"SYN, ACK",0,1,64240,0,1460,,,,,,
9142,550.01326,192.168.1.100,192.168.1.105,TCP,54,4215,502,ACK,1,1,64240,0,,,,,,,
9143,550.013472,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2715,1,1,Read Coils,
9144,550.013739,192.168.1.100,192.168.1.106,TCP,54,4212,502,"FIN, ACK",13,11,64230,0,,,,,,,
9145,550.013876,192.168.1.106,192.168.1.100,TCP,54,502,4212,ACK,11,14,64228,0,,,,,,,
9146,550.01406,192.168.1.106,192.168.1.100,TCP,54,502,4212,"FIN, ACK",11,14,64228,0,,,,,,,
9147,550.014102,192.168.1.100,192.168.1.106,TCP,54,4212,502,ACK,14,12,64230,0,,,,,,,
9148,550.01441,192.168.1.100,192.168.1.106,TCP,62,4216,502,SYN,0,,64240,0,1460,,,,,,
9149,550.014565,192.168.1.106,192.168.1.100,TCP,62,502,4216,"SYN, ACK",0,1,64240,0,1460,,,,,,
9150,550.014618,192.168.1.100,192.168.1.106,TCP,54,4216,502,ACK,1,1,64240,0,,,,,,,
9151,550.014707,192.168.1.105,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2715,1,1,Read Coils,
9152,550.015032,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2761,1,1,Read Coils,
9153,550.015237,192.168.1.100,192.168.1.102,TCP,54,4211,502,"FIN, ACK",13,11,64230,0,,,,,,,
9154,550.015459,192.168.1.106,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2761,1,1,Read Coils,
9155,550.015584,192.168.1.102,192.168.1.100,TCP,54,502,4211,ACK,11,14,64228,0,,,,,,,
9156,550.015634,192.168.1.100,192.168.1.102,TCP,62,4217,502,SYN,0,,64240,0,1460,,,,,,
9157,550.015751,192.168.1.102,192.168.1.100,TCP,62,502,4217,"SYN, ACK",0,1,64240,0,1460,,,,,,
9158,550.015803,192.168.1.100,192.168.1.102,TCP,54,4217,502,ACK,1,1,64240,0,,,,,,,
9159,550.016002,192.168.1.102,192.168.1.100,TCP,54,502,4211,"FIN, ACK",11,14,64228,0,,,,,,,
9160,550.016048,192.168.1.100,192.168.1.102,TCP,54,4211,502,ACK,14,12,64230,0,,,,,,,
9161,550.016244,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2760,1,1,Read Coils,
9162,550.016478,192.168.1.100,192.168.1.103,TCP,54,4213,502,"FIN, ACK",13,11,64230,0,,,,,,,
9163,550.016716,192.168.1.103,192.168.1.100,TCP,54,502,4213,ACK,11,14,64228,0,,,,,,,
9164,550.016984,192.168.1.100,192.168.1.103,TCP,62,4218,502,SYN,0,,64240,0,1460,,,,,,
9165,550.017015,192.168.1.102,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2760,1,1,Read Coils,
9166,550.017212,192.168.1.103,192.168.1.100,TCP,62,502,4218,"SYN, ACK",0,1,64240,0,1460,,,,,,
9167,550.017266,192.168.1.100,192.168.1.103,TCP,54,4218,502,ACK,1,1,64240,0,,,,,,,
9168,550.017382,192.168.1.103,192.168.1.100,TCP,54,502,4213,"FIN, ACK",11,14,64228,0,,,,,,,
9169,550.017443,192.168.1.100,192.168.1.103,TCP,54,4213,502,ACK,14,12,64230,0,,,,,,,
9170,550.017705,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2747,1,1,Read Coils,
9171,550.01793,192.168.1.100,192.168.1.101,TCP,54,4208,502,"FIN, ACK",13,18,64223,0,,,,,,,
9172,550.018062,192.168.1.101,192.168.1.100,TCP,54,502,4208,ACK,18,14,64228,0,,,,,,,
9173,550.018121,192.168.1.103,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2747,1,1,Read Coils,
9174,550.018252,192.168.1.101,192.168.1.100,TCP,54,502,4208,"FIN, ACK",18,14,64228,0,,,,,,,
9175,550.018295,192.168.1.100,192.168.1.101,TCP,54,4208,502,ACK,14,19,64223,0,,,,,,,
9176,550.01845,192.168.1.100,192.168.1.101,TCP,62,4219,502,SYN,0,,64240,0,1460,,,,,,
9177,550.018544,192.168.1.101,192.168.1.100,TCP,62,502,4219,"SYN, ACK",0,1,64240,0,1460,,,,,,
9178,550.018606,192.168.1.100,192.168.1.101,TCP,54,4219,502,ACK,1,1,64240,0,,,,,,,
9179,550.018827,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2732,1,2,Read Discrete Inputs,
9180,550.019172,192.168.1.100,192.168.1.104,TCP,54,4214,502,"FIN, ACK",13,11,64230,0,,,,,,,
9181,550.019234,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2732,1,2,Read Discrete Inputs,
9182,550.019301,192.168.1.104,192.168.1.100,TCP,54,502,4214,ACK,11,14,64228,0,,,,,,,
9183,550.019484,192.168.1.104,192.168.1.100,TCP,54,502,4214,"FIN, ACK",11,14,64228,0,,,,,,,
9184,550.019527,192.168.1.100,192.168.1.104,TCP,54,4214,502,ACK,14,12,64230,0,,,,,,,
9185,550.019749,192.168.1.100,192.168.1.105,TCP,54,4215,502,"FIN, ACK",13,11,64230,0,,,,,,,
9186,550.019879,192.168.1.105,192.168.1.100,TCP,54,502,4215,ACK,11,14,64228,0,,,,,,,
9187,550.020054,192.168.1.105,192.168.1.100,TCP,54,502,4215,"FIN, ACK",11,14,64228,0,,,,,,,
9188,550.020263,192.168.1.100,192.168.1.106,TCP,54,4216,502,"FIN, ACK",13,11,64230,0,,,,,,,
9189,550.020315,192.168.1.100,192.168.1.105,TCP,54,4215,502,ACK,14,12,64230,0,,,,,,,
9190,550.020435,192.168.1.106,192.168.1.100,TCP,54,502,4216,ACK,11,14,64228,0,,,,,,,
9191,550.020641,192.168.1.106,192.168.1.100,TCP,54,502,4216,"FIN, ACK",11,14,64228,0,,,,,,,
9192,550.020684,192.168.1.100,192.168.1.106,TCP,54,4216,502,ACK,14,12,64230,0,,,,,,,
9193,550.021027,192.168.1.100,192.168.1.102,TCP,54,4217,502,"FIN, ACK",13,11,64230,0,,,,,,,
9194,550.021125,192.168.1.102,192.168.1.100,TCP,54,502,4217,ACK,11,14,64228,0,,,,,,,
9195,550.021266,192.168.1.102,192.168.1.100,TCP,54,502,4217,"FIN, ACK",11,14,64228,0,,,,,,,
9196,550.021316,192.168.1.100,192.168.1.102,TCP,54,4217,502,ACK,14,12,64230,0,,,,,,,
9197,550.021532,192.168.1.100,192.168.1.103,TCP,54,4218,502,"FIN, ACK",13,11,64230,0,,,,,,,
9198,550.021627,192.168.1.103,192.168.1.100,TCP,54,502,4218,ACK,11,14,64228,0,,,,,,,
9199,550.02176,192.168.1.103,192.168.1.100,TCP,54,502,4218,"FIN, ACK",11,14,64228,0,,,,,,,
9200,550.021802,192.168.1.100,192.168.1.103,TCP,54,4218,502,ACK,14,12,64230,0,,,,,,,
9201,550.022063,192.168.1.100,192.168.1.101,TCP,54,4219,502,"FIN, ACK",13,11,64230,0,,,,,,,
9202,550.022181,192.168.1.101,192.168.1.100,TCP,54,502,4219,ACK,11,14,64228,0,,,,,,,
9203,550.022305,192.168.1.101,192.168.1.100,TCP,54,502,4219,"FIN, ACK",11,14,64228,0,,,,,,,
9204,550.022356,192.168.1.100,192.168.1.101,TCP,54,4219,502,ACK,14,12,64230,0,,,,,,,
9205,550.022591,192.168.1.100,192.168.1.101,TCP,62,4220,502,SYN,0,,64240,0,1460,,,,,,
9206,550.022662,192.168.1.101,192.168.1.100,TCP,62,502,4220,"SYN, ACK",0,1,64240,0,1460,,,,,,
9207,550.022712,192.168.1.100,192.168.1.101,TCP,54,4220,502,ACK,1,1,64240,0,,,,,,,
9208,550.022953,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2733,1,1,Read Coils,
9209,550.023297,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2733,1,1,Read Coils,
9210,550.077419,192.168.1.100,192.168.1.101,TCP,54,4220,502,"FIN, ACK",13,11,64230,0,,,,,,,
9211,550.077539,192.168.1.101,192.168.1.100,TCP,54,502,4220,ACK,11,14,64228,0,,,,,,,
9212,550.077736,192.168.1.101,192.168.1.100,TCP,54,502,4220,"FIN, ACK",11,14,64228,0,,,,,,,
9213,550.07799,192.168.1.100,192.168.1.101,TCP,54,4220,502,ACK,14,12,64230,0,,,,,,,
9214,560.000195,192.168.1.100,192.168.1.101,TCP,62,4221,502,SYN,0,,64240,0,1460,,,,,,
9215,560.001193,192.168.1.101,192.168.1.100,TCP,62,502,4221,"SYN, ACK",0,1,64240,0,1460,,,,,,
9216,560.001194,192.168.1.100,192.168.1.101,TCP,54,4221,502,ACK,1,1,64240,0,,,,,,,
9217,560.001194,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2734,1,3,Read Holding Registers,
9218,560.00185,192.168.1.101,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2734,1,3,Read Holding Registers,
9219,560.00319,192.168.1.100,192.168.1.101,TCP,54,4221,502,"FIN, ACK",13,18,64223,0,,,,,,,
9220,560.003191,192.168.1.101,192.168.1.100,TCP,54,502,4221,ACK,18,14,64228,0,,,,,,,
9221,560.003191,192.168.1.101,192.168.1.100,TCP,54,502,4221,"FIN, ACK",18,14,64228,0,,,,,,,
9222,560.003191,192.168.1.100,192.168.1.101,TCP,54,4221,502,ACK,14,19,64223,0,,,,,,,
9223,560.004194,192.168.1.100,192.168.1.102,TCP,62,4222,502,SYN,0,,64240,0,1460,,,,,,
9224,560.004195,192.168.1.102,192.168.1.100,TCP,62,502,4222,"SYN, ACK",0,1,64240,0,1460,,,,,,
9225,560.004195,192.168.1.100,192.168.1.102,TCP,54,4222,502,ACK,1,1,64240,0,,,,,,,
9226,560.005174,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2761,1,3,Read Holding Registers,
9227,560.005175,192.168.1.100,192.168.1.105,TCP,62,4224,502,SYN,0,,64240,0,1460,,,,,,
9228,560.005176,192.168.1.105,192.168.1.100,TCP,62,502,4224,"SYN, ACK",0,1,64240,0,1460,,,,,,
9229,560.006183,192.168.1.100,192.168.1.105,TCP,54,4224,502,ACK,1,1,64240,0,,,,,,,
9230,560.006184,192.168.1.102,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2761,1,3,Read Holding Registers,
9231,560.006184,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2716,1,3,Read Holding Registers,
9232,560.006185,192.168.1.100,192.168.1.103,TCP,62,4225,502,SYN,0,,64240,0,1460,,,,,,
9233,560.006372,192.168.1.103,192.168.1.100,TCP,62,502,4225,"SYN, ACK",0,1,64240,0,1460,,,,,,
9234,560.007192,192.168.1.100,192.168.1.103,TCP,54,4225,502,ACK,1,1,64240,0,,,,,,,
9235,560.007193,192.168.1.105,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2716,1,3,Read Holding Registers,
9236,560.007193,192.168.1.100,192.168.1.103,Modbus/TCP,66,,,,,,,,,Query:,2748,1,3,Read Holding Registers,
9237,560.00819,192.168.1.100,192.168.1.106,TCP,62,4226,502,SYN,0,,64240,0,1460,,,,,,
9238,560.00819,192.168.1.106,192.168.1.100,TCP,62,502,4226,"SYN, ACK",0,1,64240,0,1460,,,,,,
9239,560.008191,192.168.1.100,192.168.1.106,TCP,54,4226,502,ACK,1,1,64240,0,,,,,,,
9240,560.008192,192.168.1.103,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2748,1,3,Read Holding Registers,
9241,560.008193,192.168.1.100,192.168.1.106,Modbus/TCP,66,,,,,,,,,Query:,2762,1,3,Read Holding Registers,
9242,560.009177,192.168.1.100,192.168.1.101,TCP,62,4227,502,SYN,0,,64240,0,1460,,,,,,
9243,560.009177,192.168.1.101,192.168.1.100,TCP,62,502,4227,"SYN, ACK",0,1,64240,0,1460,,,,,,
9244,560.009178,192.168.1.100,192.168.1.101,TCP,54,4227,502,ACK,1,1,64240,0,,,,,,,
9245,560.009178,192.168.1.100,192.168.1.101,Modbus/TCP,66,,,,,,,,,Query:,2735,1,2,Read Discrete Inputs,
9246,560.009383,192.168.1.106,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2762,1,3,Read Holding Registers,
9247,560.010191,192.168.1.100,192.168.1.104,TCP,62,4223,502,SYN,0,,64240,0,1460,,,,,,
9248,560.010191,192.168.1.104,192.168.1.100,TCP,62,502,4223,"SYN, ACK",0,1,64240,0,1460,,,,,,
9249,560.010192,192.168.1.100,192.168.1.104,TCP,54,4223,502,ACK,1,1,64240,0,,,,,,,
9250,560.010192,192.168.1.101,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2735,1,2,Read Discrete Inputs,
9251,560.011191,192.168.1.100,192.168.1.104,Modbus/TCP,66,,,,,,,,,Query:,2765,1,3,Read Holding Registers,
9252,560.011191,192.168.1.100,192.168.1.102,TCP,54,4222,502,"FIN, ACK",13,18,64223,0,,,,,,,
9253,560.011192,192.168.1.102,192.168.1.100,TCP,54,502,4222,ACK,18,14,64228,0,,,,,,,
9254,560.011603,192.168.1.102,192.168.1.100,TCP,54,502,4222,"FIN, ACK",18,14,64228,0,,,,,,,
9255,560.011604,192.168.1.104,192.168.1.100,Modbus/TCP,71,,,,,,,,,Response:,2765,1,3,Read Holding Registers,
9256,560.011604,192.168.1.100,192.168.1.102,TCP,54,4222,502,ACK,14,19,64223,0,,,,,,,
9257,560.012189,192.168.1.100,192.168.1.102,TCP,62,4228,502,SYN,0,,64240,0,1460,,,,,,
9258,560.01219,192.168.1.102,192.168.1.100,TCP,62,502,4228,"SYN, ACK",0,1,64240,0,1460,,,,,,
9259,560.013175,192.168.1.100,192.168.1.102,TCP,54,4228,502,ACK,1,1,64240,0,,,,,,,
9260,560.013175,192.168.1.100,192.168.1.102,Modbus/TCP,66,,,,,,,,,Query:,2762,1,2,Read Discrete Inputs,
9261,560.01419,192.168.1.100,192.168.1.105,TCP,54,4224,502,"FIN, ACK",13,18,64223,0,,,,,,,
9262,560.014191,192.168.1.105,192.168.1.100,TCP,54,502,4224,ACK,18,14,64228,0,,,,,,,
9263,560.014191,192.168.1.102,192.168.1.100,Modbus/TCP,64,,,,,,,,,Response:,2762,1,2,Read Discrete Inputs,
9264,560.014192,192.168.1.105,192.168.1.100,TCP,54,502,4224,"FIN, ACK",18,14,64228,0,,,,,,,
9265,560.014192,192.168.1.100,192.168.1.105,TCP,54,4224,502,ACK,14,19,64223,0,,,,,,,
9266,560.015184,192.168.1.100,192.168.1.105,TCP,62,4229,502,SYN,0,,64240,0,1460,,,,,,
9267,560.015185,192.168.1.105,192.168.1.100,TCP,62,502,4229,"SYN, ACK",0,1,64240,0,1460,,,,,,
9268,560.015185,192.168.1.100,192.168.1.105,TCP,54,4229,502,ACK,1,1,64240,0,,,,,,,
9269,560.016185,192.168.1.100,192.168.1.105,Modbus/TCP,66,,,,,,,,,Query:,2717,1,2,Read Discrete Inputs,
