"Time","Source","Destination","direction","trans_id","unit_id","func_code","rest"
600.004822,"192.168.1.102","192.168.1.100","Response","2773","1","3","Read Holding Registers"
600.005001,"192.168.1.100","192.168.1.106","Query","2774","1","3","Read Holding Registers"
600.005839,"192.168.1.106","192.168.1.100","Response","2774","1","3","Read Holding Registers"
600.006164,"192.168.1.100","192.168.1.105","Query","2728","1","3","Read Holding Registers"
600.007005,"192.168.1.105","192.168.1.100","Response","2728","1","3","Read Holding Registers"
600.007259,"192.168.1.100","192.168.1.101","Query","2746","1","3","Read Holding Registers"
600.008092,"192.168.1.101","192.168.1.100","Response","2746","1","3","Read Holding Registers"
600.008405,"192.168.1.100","192.168.1.104","Query","2778","1","2","Read Discrete Inputs"
600.00922,"192.168.1.104","192.168.1.100","Response","2778","1","2","Read Discrete Inputs"
600.009613,"192.168.1.100","192.168.1.103","Query","2760","1","3","Read Holding Registers"
600.010405,"192.168.1.103","192.168.1.100","Response","2760","1","3","Read Holding Registers"
600.011909,"192.168.1.100","192.168.1.102","Query","2774","1","2","Read Discrete Inputs"
600.012726,"192.168.1.102","192.168.1.100","Response","2774","1","2","Read Discrete Inputs"
600.014429,"192.168.1.100","192.168.1.106","Query","2775","1","2","Read Discrete Inputs"
600.015213,"192.168.1.106","192.168.1.100","Response","2775","1","2","Read Discrete Inputs"
600.017122,"192.168.1.100","192.168.1.105","Query","2729","1","2","Read Discrete Inputs"
600.017927,"192.168.1.105","192.168.1.100","Response","2729","1","2","Read Discrete Inputs"
600.019629,"192.168.1.100","192.168.1.101","Query","2747","1","2","Read Discrete Inputs"
600.020416,"192.168.1.101","192.168.1.100","Response","2747","1","2","Read Discrete Inputs"
600.021593,"192.168.1.100","192.168.1.104","Query","2779","1","1","Read Coils"
600.022124,"192.168.1.104","192.168.1.100","Response","2779","1","1","Read Coils"
600.02319,"192.168.1.100","192.168.1.103","Query","2761","1","2","Read Discrete Inputs"
600.023717,"192.168.1.103","192.168.1.100","Response","2761","1","2","Read Discrete Inputs"
600.024727,"192.168.1.100","192.168.1.102","Query","2775","1","1","Read Coils"
600.025256,"192.168.1.102","192.168.1.100","Response","2775","1","1","Read Coils"
600.026329,"192.168.1.100","192.168.1.106","Query","2776","1","1","Read Coils"
600.026855,"192.168.1.106","192.168.1.100","Response","2776","1","1","Read Coils"
600.027805,"192.168.1.100","192.168.1.105","Query","2730","1","1","Read Coils"
600.028327,"192.168.1.105","192.168.1.100","Response","2730","1","1","Read Coils"
600.029325,"192.168.1.100","192.168.1.101","Query","2748","1","1","Read Coils"
600.029864,"192.168.1.101","192.168.1.100","Response","2748","1","1","Read Coils"
600.031741,"192.168.1.100","192.168.1.103","Query","2762","1","1","Read Coils"
600.032273,"192.168.1.103","192.168.1.100","Response","2762","1","1","Read Coils"
610.000674,"192.168.1.100","192.168.1.102","Query","2776","1","3","Read Holding Registers"
610.002146,"192.168.1.102","192.168.1.100","Response","2776","1","3","Read Holding Registers"
610.003013,"192.168.1.100","192.168.1.104","Query","2780","1","3","Read Holding Registers"
610.004027,"192.168.1.104","192.168.1.100","Response","2780","1","3","Read Holding Registers"
610.004824,"192.168.1.100","192.168.1.105","Query","2731","1","3","Read Holding Registers"
610.005995,"192.168.1.105","192.168.1.100","Response","2731","1","3","Read Holding Registers"
610.006371,"192.168.1.100","192.168.1.103","Query","2763","1","3","Read Holding Registers"
610.007225,"192.168.1.103","192.168.1.100","Response","2763","1","3","Read Holding Registers"
610.007899,"192.168.1.100","192.168.1.101","Query","2749","1","3","Read Holding Registers"
610.008725,"192.168.1.101","192.168.1.100","Response","2749","1","3","Read Holding Registers"
610.010195,"192.168.1.100","192.168.1.102","Query","2777","1","2","Read Discrete Inputs"
610.010731,"192.168.1.102","192.168.1.100","Response","2777","1","2","Read Discrete Inputs"
610.012049,"192.168.1.100","192.168.1.104","Query","2781","1","2","Read Discrete Inputs"
610.01265,"192.168.1.104","192.168.1.100","Response","2781","1","2","Read Discrete Inputs"
610.01383,"192.168.1.100","192.168.1.105","Query","2732","1","2","Read Discrete Inputs"
610.014444,"192.168.1.105","192.168.1.100","Response","2732","1","2","Read Discrete Inputs"
610.015865,"192.168.1.100","192.168.1.103","Query","2764","1","2","Read Discrete Inputs"
610.016726,"192.168.1.103","192.168.1.100","Response","2764","1","2","Read Discrete Inputs"
610.01768,"192.168.1.100","192.168.1.101","Query","2750","1","2","Read Discrete Inputs"
610.018258,"192.168.1.101","192.168.1.100","Response","2750","1","2","Read Discrete Inputs"
610.019338,"192.168.1.100","192.168.1.102","Query","2778","1","1","Read Coils"
610.020062,"192.168.1.102","192.168.1.100","Response","2778","1","1","Read Coils"
610.021542,"192.168.1.100","192.168.1.104","Query","2782","1","1","Read Coils"
610.022114,"192.168.1.104","192.168.1.100","Response","2782","1","1","Read Coils"
610.022715,"192.168.1.100","192.168.1.105","Query","2733","1","1","Read Coils"
610.023196,"192.168.1.100","192.168.1.106","Query","2777","1","3","Read Holding Registers"
610.023278,"192.168.1.105","192.168.1.100","Response","2733","1","1","Read Coils"
610.023877,"192.168.1.106","192.168.1.100","Response","2777","1","3","Read Holding Registers"
610.024688,"192.168.1.100","192.168.1.103","Query","2765","1","1","Read Coils"
610.025233,"192.168.1.103","192.168.1.100","Response","2765","1","1","Read Coils"
610.026354,"192.168.1.100","192.168.1.101","Query","2751","1","1","Read Coils"
610.026912,"192.168.1.101","192.168.1.100","Response","2751","1","1","Read Coils"
610.03111,"192.168.1.100","192.168.1.106","Query","2778","1","2","Read Discrete Inputs"
610.03166,"192.168.1.106","192.168.1.100","Response","2778","1","2","Read Discrete Inputs"
610.033904,"192.168.1.100","192.168.1.106","Query","2779","1","1","Read Coils"
610.034419,"192.168.1.106","192.168.1.100","Response","2779","1","1","Read Coils"
620.000951,"192.168.1.100","192.168.1.106","Query","2780","1","3","Read Holding Registers"
620.001822,"192.168.1.106","192.168.1.100","Response","2780","1","3","Read Holding Registers"
620.002595,"192.168.1.100","192.168.1.101","Query","2752","1","3","Read Holding Registers"
620.003582,"192.168.1.101","192.168.1.100","Response","2752","1","3","Read Holding Registers"
620.004128,"192.168.1.100","192.168.1.102","Query","2779","1","3","Read Holding Registers"
620.004981,"192.168.1.102","192.168.1.100","Response","2779","1","3","Read Holding Registers"
620.005506,"192.168.1.100","192.168.1.103","Query","2766","1","3","Read Holding Registers"
620.006368,"192.168.1.103","192.168.1.100","Response","2766","1","3","Read Holding Registers"
620.008447,"192.168.1.100","192.168.1.106","Query","2781","1","2","Read Discrete Inputs"
620.009245,"192.168.1.106","192.168.1.100","Response","2781","1","2","Read Discrete Inputs"
620.009935,"192.168.1.100","192.168.1.104","Query","2783","1","3","Read Holding Registers"
620.0108,"192.168.1.104","192.168.1.100","Response","2783","1","3","Read Holding Registers"
620.012245,"192.168.1.100","192.168.1.101","Query","2753","1","2","Read Discrete Inputs"
620.013022,"192.168.1.101","192.168.1.100","Response","2753","1","2","Read Discrete Inputs"
620.01532,"192.168.1.100","192.168.1.102","Query","2780","1","2","Read Discrete Inputs"
620.016145,"192.168.1.102","192.168.1.100","Response","2780","1","2","Read Discrete Inputs"
620.017794,"192.168.1.100","192.168.1.103","Query","2767","1","2","Read Discrete Inputs"
620.01863,"192.168.1.103","192.168.1.100","Response","2767","1","2","Read Discrete Inputs"
620.019321,"192.168.1.100","192.168.1.105","Query","2734","1","3","Read Holding Registers"
620.020219,"192.168.1.105","192.168.1.100","Response","2734","1","3","Read Holding Registers"
620.02155,"192.168.1.100","192.168.1.106","Query","2782","1","1","Read Coils"
620.022355,"192.168.1.106","192.168.1.100","Response","2782","1","1","Read Coils"
620.02401,"192.168.1.100","192.168.1.104","Query","2784","1","2","Read Discrete Inputs"
620.024853,"192.168.1.104","192.168.1.100","Response","2784","1","2","Read Discrete Inputs"
620.026467,"192.168.1.100","192.168.1.101","Query","2754","1","1","Read Coils"
620.027281,"192.168.1.101","192.168.1.100","Response","2754","1","1","Read Coils"
620.028894,"192.168.1.100","192.168.1.102","Query","2781","1","1","Read Coils"
620.029699,"192.168.1.102","192.168.1.100","Response","2781","1","1","Read Coils"
620.03078,"192.168.1.100","192.168.1.103","Query","2768","1","1","Read Coils"
620.031139,"192.168.1.103","192.168.1.100","Response","2768","1","1","Read Coils"
620.031824,"192.168.1.100","192.168.1.105","Query","2735","1","2","Read Discrete Inputs"
620.032196,"192.168.1.105","192.168.1.100","Response","2735","1","2","Read Discrete Inputs"
620.03338,"192.168.1.100","192.168.1.104","Query","2785","1","1","Read Coils"
620.033732,"192.168.1.104","192.168.1.100","Response","2785","1","1","Read Coils"
620.035969,"192.168.1.100","192.168.1.105","Query","2736","1","1","Read Coils"
620.036335,"192.168.1.105","192.168.1.100","Response","2736","1","1","Read Coils"
630.000011,"192.168.1.100","192.168.1.105","Query","2737","1","3","Read Holding Registers"
630.000566,"192.168.1.105","192.168.1.100","Response","2737","1","3","Read Holding Registers"
630.001293,"192.168.1.100","192.168.1.106","Query","2783","1","3","Read Holding Registers"
630.001946,"192.168.1.100","192.168.1.104","Query","2786","1","3","Read Holding Registers"
630.001962,"192.168.1.106","192.168.1.100","Response","2783","1","3","Read Holding Registers"
630.002628,"192.168.1.104","192.168.1.100","Response","2786","1","3","Read Holding Registers"
630.002942,"192.168.1.100","192.168.1.103","Query","2769","1","3","Read Holding Registers"
630.003768,"192.168.1.103","192.168.1.100","Response","2769","1","3","Read Holding Registers"
630.004035,"192.168.1.100","192.168.1.102","Query","2782","1","3","Read Holding Registers"
630.004655,"192.168.1.102","192.168.1.100","Response","2782","1","3","Read Holding Registers"
630.004811,"192.168.1.100","192.168.1.101","Query","2755","1","3","Read Holding Registers"
630.005307,"192.168.1.101","192.168.1.100","Response","2755","1","3","Read Holding Registers"
630.006135,"192.168.1.100","192.168.1.105","Query","2738","1","2","Read Discrete Inputs"
630.006602,"192.168.1.105","192.168.1.100","Response","2738","1","2","Read Discrete Inputs"
630.007594,"192.168.1.100","192.168.1.106","Query","2784","1","2","Read Discrete Inputs"
630.008053,"192.168.1.106","192.168.1.100","Response","2784","1","2","Read Discrete Inputs"
630.008975,"192.168.1.100","192.168.1.104","Query","2787","1","2","Read Discrete Inputs"
630.009445,"192.168.1.104","192.168.1.100","Response","2787","1","2","Read Discrete Inputs"
630.01037,"192.168.1.100","192.168.1.103","Query","2770","1","2","Read Discrete Inputs"
630.010853,"192.168.1.103","192.168.1.100","Response","2770","1","2","Read Discrete Inputs"
630.011864,"192.168.1.100","192.168.1.102","Query","2783","1","2","Read Discrete Inputs"
630.012343,"192.168.1.102","192.168.1.100","Response","2783","1","2","Read Discrete Inputs"
630.013208,"192.168.1.100","192.168.1.101","Query","2756","1","2","Read Discrete Inputs"
630.013703,"192.168.1.101","192.168.1.100","Response","2756","1","2","Read Discrete Inputs"
630.015121,"192.168.1.100","192.168.1.105","Query","2739","1","1","Read Coils"
630.015632,"192.168.1.105","192.168.1.100","Response","2739","1","1","Read Coils"
630.01616,"192.168.1.100","192.168.1.106","Query","2785","1","1","Read Coils"
630.016694,"192.168.1.106","192.168.1.100","Response","2785","1","1","Read Coils"
630.01814,"192.168.1.100","192.168.1.104","Query","2788","1","1","Read Coils"
630.018948,"192.168.1.104","192.168.1.100","Response","2788","1","1","Read Coils"
630.019302,"192.168.1.100","192.168.1.103","Query","2771","1","1","Read Coils"
630.019827,"192.168.1.103","192.168.1.100","Response","2771","1","1","Read Coils"
630.020417,"192.168.1.100","192.168.1.102","Query","2784","1","1","Read Coils"
630.021015,"192.168.1.102","192.168.1.100","Response","2784","1","1","Read Coils"
630.021583,"192.168.1.100","192.168.1.101","Query","2757","1","1","Read Coils"
630.021963,"192.168.1.101","192.168.1.100","Response","2757","1","1","Read Coils"
640.000615,"192.168.1.100","192.168.1.102","Query","2785","1","3","Read Holding Registers"
640.001464,"192.168.1.102","192.168.1.100","Response","2785","1","3","Read Holding Registers"
640.004855,"192.168.1.100","192.168.1.101","Query","2758","1","3","Read Holding Registers"
640.005743,"192.168.1.101","192.168.1.100","Response","2758","1","3","Read Holding Registers"
640.005975,"192.168.1.100","192.168.1.105","Query","2740","1","3","Read Holding Registers"
640.006825,"192.168.1.105","192.168.1.100","Response","2740","1","3","Read Holding Registers"
640.007154,"192.168.1.100","192.168.1.103","Query","2772","1","3","Read Holding Registers"
640.008006,"192.168.1.103","192.168.1.100","Response","2772","1","3","Read Holding Registers"
640.009589,"192.168.1.100","192.168.1.106","Query","2786","1","3","Read Holding Registers"
640.010477,"192.168.1.106","192.168.1.100","Response","2786","1","3","Read Holding Registers"
640.011146,"192.168.1.100","192.168.1.102","Query","2786","1","2","Read Discrete Inputs"
640.011636,"192.168.1.100","192.168.1.101","Query","2759","1","2","Read Discrete Inputs"
640.011984,"192.168.1.102","192.168.1.100","Response","2786","1","2","Read Discrete Inputs"
640.012463,"192.168.1.101","192.168.1.100","Response","2759","1","2","Read Discrete Inputs"
640.012959,"192.168.1.100","192.168.1.104","Query","2789","1","3","Read Holding Registers"
640.013914,"192.168.1.104","192.168.1.100","Response","2789","1","3","Read Holding Registers"
640.01539,"192.168.1.100","192.168.1.105","Query","2741","1","2","Read Discrete Inputs"
640.016287,"192.168.1.105","192.168.1.100","Response","2741","1","2","Read Discrete Inputs"
640.01793,"192.168.1.100","192.168.1.103","Query","2773","1","2","Read Discrete Inputs"
640.018708,"192.168.1.103","192.168.1.100","Response","2773","1","2","Read Discrete Inputs"
640.020397,"192.168.1.100","192.168.1.106","Query","2787","1","2","Read Discrete Inputs"
640.021212,"192.168.1.106","192.168.1.100","Response","2787","1","2","Read Discrete Inputs"
640.022877,"192.168.1.100","192.168.1.102","Query","2787","1","1","Read Coils"
640.02367,"192.168.1.102","192.168.1.100","Response","2787","1","1","Read Coils"
640.025459,"192.168.1.100","192.168.1.101","Query","2760","1","1","Read Coils"
640.026312,"192.168.1.101","192.168.1.100","Response","2760","1","1","Read Coils"
640.027956,"192.168.1.100","192.168.1.104","Query","2790","1","2","Read Discrete Inputs"
640.028806,"192.168.1.104","192.168.1.100","Response","2790","1","2","Read Discrete Inputs"
640.030667,"192.168.1.100","192.168.1.105","Query","2742","1","1","Read Coils"
640.031484,"192.168.1.105","192.168.1.100","Response","2742","1","1","Read Coils"
640.03312,"192.168.1.100","192.168.1.103","Query","2774","1","1","Read Coils"
640.033949,"192.168.1.103","192.168.1.100","Response","2774","1","1","Read Coils"
